Year,Month,Day,Day of Week,Airline,Flight Number,Tail Number,Origin Airport,Destination Airport,Scheduled Departure,Price
2025,4,21,2,WN,872,N623SW,BNA,BOS,2000,2330,183
2025,4,22,3,F9,1220,N923FR,MCO,PHL,0840,1105,174
2025,4,22,3,WN,2173,N7811F,LAX,MCI,1945,0055,104
2025,4,22,3,EV,5358,N848AS,ATL,XNA,0811,0903,105
2025,4,22,3,OO,4965,N785SK,CVG,ORD,1801,1815,93
2025,4,22,3,DL,2691,N977AT,BOS,LGA,1900,2017,151
2025,4,23,4,NK,705,N587NK,FLL,SJU,1046,1323,60
2025,4,23,4,B6,116,N247JB,JFK,SYR,0936,1052,79
2025,4,23,4,DL,2495,N923DN,MSP,DTW,1950,2228,128
2025,4,23,4,OO,2881,N864AS,TUS,LAX,0625,0800,111
2025,4,23,4,B6,701,N624JB,FLL,LAX,1031,1324,162
2025,4,23,4,AA,1258,N474AA,LAX,STL,0610,1149,58
2025,4,24,5,WN,1163,N221WN,ATL,MSY,1525,1605,84
2025,4,24,5,WN,42,N515SW,HOU,DAL,1630,1730,132
2025,4,24,5,EV,5467,N676CA,XNA,ATL,1245,1525,144
2025,4,24,5,WN,760,N669SW,HOU,MCI,0715,0905,157
2025,4,24,5,DL,768,N664DN,ATL,PBI,1340,1533,152
2025,4,25,6,OO,7371,N779CA,MSP,BJI,1115,1223,175
2025,4,25,6,WN,1787,N942WN,BHM,HOU,0735,0925,51
2025,4,26,7,EV,5244,N857AS,MGM,ATL,0923,1121,153
2025,4,26,7,EV,6072,N14180,IND,ORD,2005,2014,110
2025,4,26,7,EV,4526,N15574,IAH,ELP,1338,1442,82
2025,4,27,1,DL,1477,N365NW,LAX,SLC,1020,1306,91
2025,4,27,1,WN,1273,N7733B,PHX,PHL,0945,1720,192
2025,4,28,2,EV,5366,N755EV,DTW,MDW,1540,1555,129
2025,4,28,2,DL,1793,N361NB,MSP,CLT,1306,1627,167
2025,4,28,2,DL,1357,N902DA,MSP,DTW,1750,2031,195
2025,4,28,2,F9,658,N922FR,SFO,DEN,1015,1340,185
2025,4,29,3,WN,697,N219WN,DEN,SLC,2215,2345,153
2025,4,29,3,WN,867,N669SW,SAN,LAS,0740,0850,118
2025,4,29,3,MQ,3381,N653MQ,DFW,JAN,0720,0848,61
2025,4,30,4,WN,3743,N359SW,BWI,CLE,1340,1455,187
2025,4,30,4,UA,249,N466UA,IAH,SEA,2116,2357,186
2025,4,30,4,DL,1190,N315NB,CAK,ATL,1114,1305,95
2025,4,30,4,UA,1435,N79402,IAH,MCO,1933,2247,155
2025,4,30,4,UA,1593,N33262,MCO,EWR,2016,2300,73
2025,5,1,5,AA,1673,N598AA,DFW,BNA,1504,1656,163
2025,5,2,6,WN,1334,N441WN,LAS,SAN,1900,2005,113
2025,5,2,6,MQ,3448,N630MQ,SJT,DFW,0515,0619,101
2025,5,3,7,WN,543,N258WN,LAS,SEA,2135,0010,141
2025,5,3,7,MQ,3181,N518MQ,ORD,DSM,1220,1349,54
2025,5,3,7,AS,714,N703AS,PDX,SLC,1510,1800,103
2025,5,3,7,US,773,N732US,ATL,PHL,0830,1040,170
2025,5,3,7,EV,3927,N13553,IAH,MAF,1900,2030,83
2025,5,4,1,US,867,N203UW,MCO,CLT,0835,1017,188
2025,5,4,1,OO,4630,N455CA,COS,SLC,0825,1011,144
2025,5,5,2,VX,26,N625VA,SFO,JFK,1355,2229,156
2025,5,5,2,MQ,3215,N830MQ,ORD,HPN,0905,1222,195
2025,5,5,2,WN,754,N380SW,DAL,ECP,1230,1420,133
2025,5,5,2,WN,724,N782SA,DAL,PHX,0855,0930,137
2025,5,5,2,WN,2881,N296WN,PHX,SNA,0935,1055,142
2025,5,6,3,EV,4624,N12924,AMA,IAH,1645,1825,98
2025,5,6,3,WN,859,N7749B,DEN,OAK,2210,2345,79
2025,5,6,3,WN,2570,N426WN,BNA,LGA,1425,1740,149
2025,5,6,3,UA,366,N547UA,LIH,LAX,2035,0500,191
2025,5,6,3,WN,4662,N960WN,ABQ,PDX,1240,1435,70
2025,5,6,3,UA,594,N449UA,DEN,PHX,1845,1940,184
2025,5,6,3,OO,5313,N471CA,DEN,PUB,0823,0917,53
2025,5,6,3,OO,5591,N728SK,PHX,SFO,1104,1313,59
2025,5,7,4,AA,386,N4XHAA,DFW,JAX,1505,1829,93
2025,5,7,4,AA,2297,N494AA,AUS,DFW,1430,1536,120
2025,5,7,4,OO,5578,N106SY,ORD,DFW,1300,1539,140
2025,5,7,4,WN,348,N431WN,BHM,LAS,1140,1345,142
2025,5,7,4,WN,4555,N951WN,LAX,LAS,2050,2150,79
2025,5,8,5,OO,4713,N641CA,SMF,SLC,1631,1910,142
2025,5,8,5,DL,1862,N355NW,ATL,MSY,1355,1427,65
2025,5,8,5,WN,897,N8625A,AUS,PHX,1240,1310,148
2025,5,9,6,AS,368,N513AS,SEA,SMF,1915,2056,192
2025,5,9,6,US,407,N562UW,PHX,SFO,1355,1602,150
2025,5,9,6,AS,115,N305AS,SEA,ANC,2305,0130,132
2025,5,9,6,WN,2580,N8615E,MCO,HOU,1745,1915,130
2025,5,9,6,UA,883,N496UA,BWI,DEN,0819,1020,198
2025,5,10,7,AA,98,N438AA,DFW,MSY,1520,1654,140
2025,5,10,7,DL,1799,N949DN,ATL,PHL,2040,2249,115
2025,5,10,7,AA,1304,N486AA,OKC,DFW,1040,1144,72
2025,5,10,7,UA,1637,N37298,SFO,SEA,2035,2245,158
2025,5,10,7,AS,455,N318AS,LAX,SEA,0830,1118,117
2025,5,10,7,MQ,3634,N532MQ,STL,LGA,0815,1138,64
2025,5,10,7,WN,365,N767SW,SAN,PHX,1620,1730,125
2025,5,10,7,AS,621,N594AS,LAS,PDX,1950,2159,171
2025,5,11,1,EV,4344,N12900,CRP,IAH,1905,2008,177
2025,5,11,1,WN,313,N939WN,CLE,MDW,1215,1225,55
2025,5,12,2,AA,2274,N4XGAA,MSP,DFW,0520,0753,66
2025,5,12,2,DL,2161,N933DL,ATL,PHL,1622,1841,68
2025,5,13,3,AA,1174,N583AA,RNO,DFW,0559,1112,56
2025,5,13,3,WN,1275,N769SW,BWI,CLE,2225,2350,100
2025,5,14,4,AS,405,N644AS,SJC,PDX,0700,0840,194
2025,5,15,5,UA,1214,N13248,DEN,ORD,0955,1326,114
2025,5,15,5,AA,2478,N574AA,DFW,SMF,1705,1900,78
2025,5,15,5,OO,2890,N492SW,LAX,SLC,1840,2127,72
2025,5,15,5,UA,1629,N39726,EWR,MSY,1045,1305,194
2025,5,15,5,UA,1919,N13750,SMF,IAH,1218,1759,54
2025,5,15,5,VX,210,N627VA,SFO,ORD,1555,2205,133
2025,5,16,6,EV,5180,N861AS,ATL,CHA,2150,2236,105
2025,5,16,6,WN,3586,N779SW,LAS,BUR,1655,1800,120
2025,5,17,7,OO,4519,N459SW,DTW,SBN,2135,2233,199
2025,5,17,7,US,560,N601AW,MCI,PHX,0545,0636,85
2025,5,17,7,DL,870,N355NW,MSP,CLT,1303,1630,163
2025,5,17,7,US,731,N916US,CLT,MIA,1805,2005,51
2025,5,17,7,UA,791,N467UA,LGA,IAH,1700,2004,112
2025,5,17,7,DL,702,N324NB,SLC,MCI,1345,1713,150
2025,5,19,2,WN,286,N901WN,ABQ,LAX,1550,1645,191
2025,5,19,2,UA,1714,N13718,LGA,ORD,0701,0835,151
2025,5,19,2,MQ,3399,N838MQ,DFW,LEX,1210,1527,52
2025,5,19,2,WN,3217,N370SW,MCI,PHX,1935,2025,134
2025,5,19,2,WN,4117,N7813P,DCA,CAK,1525,1635,58
2025,5,20,3,MQ,3357,N696MQ,GRR,DFW,1915,2105,60
2025,5,20,3,DL,1118,N817DN,RSW,MSP,1830,2100,168
2025,5,20,3,WN,3663,N413WN,LAS,ATL,1440,2135,100
2025,5,20,3,AA,1626,N3ADAA,ORD,SAN,2015,2240,51
2025,5,21,4,UA,528,N514UA,LAX,BOS,0809,1646,175
2025,5,22,5,UA,1142,N24729,BOS,ORD,1058,1245,199
2025,5,22,5,AA,1247,N860AA,PHX,DFW,1635,2057,75
2025,5,22,5,WN,2168,N483WN,SAN,OAK,1515,1640,96
2025,5,22,5,WN,242,N959WN,OMA,MDW,1730,1855,185
2025,5,23,6,MQ,3501,N652MQ,ORD,GRR,1500,1659,105
2025,5,24,7,UA,1140,N57855,LAX,IAH,1710,2215,186
2025,5,24,7,EV,5919,N11140,CLT,ORD,0655,0805,127
2025,5,25,1,US,1810,N712US,LGA,CLT,1130,1332,77
2025,5,25,1,US,696,N547UW,LAX,CLT,2240,0622,127
2025,5,25,1,NK,310,N618NK,LAX,FLL,2055,0444,160
2025,5,26,2,US,2167,N967UW,DCA,LGA,1800,1926,96
2025,5,26,2,US,615,N672AW,IND,PHX,1805,1856,120
2025,5,26,2,UA,1578,N17233,BWI,LAX,0601,0845,124
2025,5,27,3,WN,2518,N608SW,ONT,PHX,0530,0640,58
2025,5,27,3,AA,223,N3MDAA,BOS,LAX,1955,2324,183
2025,5,27,3,UA,1141,N39475,DEN,ORD,1459,1825,99
2025,5,27,3,US,1783,N174US,CLT,BOS,2020,2228,126
2025,5,28,4,WN,2433,N7709A,LGA,MKE,1535,1710,91
2025,5,29,5,DL,1748,N938AT,TUL,ATL,1226,1527,96
2025,5,29,5,DL,2432,N932DL,DTW,SYR,1950,2109,60
2025,5,30,6,WN,2084,N725SW,ALB,BWI,0800,0925,73
2025,5,30,6,UA,386,N464UA,JAC,DEN,1317,1444,71
2025,5,30,6,WN,1501,N712SW,PHX,ONT,1425,1525,198
2025,5,31,7,AA,1044,N3JGAA,IAH,MIA,0525,0846,118
2025,5,31,7,WN,159,N294WN,BOS,STL,1850,2050,162
2025,6,1,1,MQ,3143,N619MQ,ABI,DFW,0705,0800,152
2025,6,2,2,MQ,3226,N935MQ,DSM,ORD,0940,1100,101
2025,6,2,2,DL,1057,N335NB,CLT,DTW,1830,2029,88
2025,6,2,2,AA,200,N866AA,JFK,MIA,0820,1132,178
2025,6,2,2,AA,1163,N3CKAA,DFW,CLT,1445,1815,108
2025,6,2,2,EV,4911,N611QX,DTW,RDU,1735,1910,181
2025,6,3,3,WN,583,N289CT,PHX,SJC,0805,1000,79
2025,6,4,4,B6,218,N296JB,CLT,JFK,1046,1238,66
2025,6,4,4,US,1975,N546UW,CLT,LAX,1950,2156,176
2025,6,4,4,OO,3479,N219AG,SAN,SLC,0840,1134,152
2025,6,4,4,OO,6354,N939SW,LEX,ORD,1640,1705,131
2025,6,5,5,OO,2899,N866AS,FAT,LAX,0800,0918,50
2025,6,5,5,WN,569,N755SA,SAT,BWI,0530,0945,129
2025,6,5,5,AA,2310,N3FFAA,DFW,SEA,1210,1428,134
2025,6,5,5,WN,8,N460WN,DAL,MAF,0935,1045,78
2025,6,6,6,DL,2600,N627DL,SAN,SLC,1801,2049,126
2025,6,6,6,OO,7393,N912EV,SLC,SGU,0945,1047,116
2025,6,7,7,DL,1514,N977DL,LGA,FLL,1450,1808,105
2025,6,8,1,AA,1698,N3KCAA,DFW,PDX,1940,2135,65
2025,6,8,1,EV,4884,N860AS,LEX,ATL,0610,0728,69
2025,6,8,1,UA,1159,N36472,ORD,EWR,1349,1715,79
2025,6,8,1,WN,1466,N374SW,MCI,MDW,1300,1420,165
2025,6,8,1,UA,1232,N37468,LAX,HNL,1900,2149,154
2025,6,9,2,HA,2,N395HA,HNL,LAX,1440,2305,154
2025,6,9,2,EV,6102,N11189,DEN,IAH,2201,0119,181
2025,6,9,2,NK,777,N641NK,FLL,LAS,2015,2231,124
2025,6,9,2,F9,1007,N923FR,PHL,MSP,1400,1545,60
2025,6,10,3,EV,2647,N677AE,TYR,DFW,1019,1109,189
2025,6,10,3,OO,2747,N885AS,PHX,ABQ,0852,1117,87
2025,6,11,4,AA,1411,N3JPAA,ORD,MIA,0600,1007,83
2025,6,12,5,EV,4431,N15572,IAH,PNS,1642,1816,131
2025,6,12,5,AA,6,N377AA,OGG,DFW,1715,0538,171
2025,6,12,5,DL,1757,N687DL,SNA,ATL,1230,2000,129
2025,6,13,6,EV,3842,N15980,CLT,ORD,1313,1423,55
2025,6,13,6,MQ,3590,N653MQ,MIA,GNV,2135,2249,97
2025,6,13,6,DL,2473,N947DN,ATL,BUF,2045,2250,118
2025,6,13,6,OO,6358,N946SW,IDA,DEN,0720,0855,175
2025,6,14,7,EV,5174,N761ND,DTW,EWR,1546,1733,165
2025,6,14,7,UA,576,N427UA,DEN,ORD,1231,1600,187
2025,6,15,1,EV,5033,N922EV,ABE,ATL,1202,1410,108
2025,6,15,1,DL,2756,N910AT,SFO,LAX,0900,1040,63
2025,6,15,1,DL,2591,N550NW,SJC,MSP,1230,1808,137
2025,6,15,1,HA,516,N485HA,HNL,OGG,2149,2225,187
2025,6,16,2,AA,159,N5EJAA,DFW,SFO,0726,0914,200
2025,6,16,2,DL,1536,N3768,DTW,BWI,1028,1203,169
2025,6,16,2,EV,4296,N22909,IAH,ICT,0845,1027,118
2025,6,17,3,AA,2485,N860AA,DFW,LAX,1155,1315,191
2025,6,17,3,VX,22,N839VA,SFO,JFK,0915,1759,161
2025,6,18,4,WN,739,N406WN,MDW,BHM,0855,1030,179
2025,6,18,4,WN,925,N762SW,TPA,PHX,1915,2030,58
2025,6,18,4,WN,2411,N239WN,TPA,ISP,1115,1355,99
2025,6,18,4,AA,1071,N4YSAA,DFW,DSM,2050,2244,190
2025,6,18,4,US,688,N744P,PHX,OMA,0905,1349,122
2025,6,19,5,DL,2845,N750AT,OGG,SEA,2141,0610,81
2025,6,19,5,WN,3937,N792SW,ATL,PBI,1345,1535,184
2025,6,19,5,UA,1153,N76503,ORD,LAS,0905,1101,184
2025,6,20,6,WN,2712,N790SW,MDW,SFO,1900,2140,62
2025,6,20,6,WN,1294,N7725A,MCI,MKE,1205,1330,140
2025,6,20,6,UA,1973,N26215,SAT,IAH,1654,1800,107
2025,6,20,6,VX,218,N361VA,SFO,AUS,1135,1705,81
2025,6,20,6,NK,365,N529NK,MSY,DFW,1545,1714,189
2025,6,21,7,AA,1444,N3JEAA,PHX,ORD,1335,1906,139
2025,6,21,7,EV,3814,N14186,ORD,GSP,0725,1011,67
2025,6,22,1,DL,2847,N804DN,SLC,BOI,2210,2321,146
2025,6,22,1,DL,1321,N949DN,MSP,BOI,2150,2358,193
2025,6,22,1,AS,43,N756AS,ANC,BET,1125,1236,190
2025,6,22,1,OO,6408,N934SW,DEN,LBB,1945,2212,99
2025,6,24,3,MQ,3247,N669MQ,FNT,ORD,0537,0559,193
2025,6,24,3,DL,466,N365NW,SLC,JFK,0830,1509,164
2025,6,24,3,AA,1561,N4WPAA,AUS,DFW,1152,1300,61
2025,6,24,3,NK,379,N632NK,ACY,MYR,0645,0812,92
2025,6,24,3,DL,1934,N326NB,DTW,MEM,1352,1446,163
2025,6,24,3,WN,3238,N8307K,SNA,LAS,1245,1350,139
2025,6,25,4,WN,2882,N8325D,SEA,DEN,0540,0915,150
2025,6,25,4,DL,2485,N345NB,BNA,ATL,0530,0730,87
2025,6,25,4,DL,2204,N697DL,LAX,SLC,1315,1558,159
2025,6,26,5,HA,173,N485HA,HNL,LIH,1401,1440,66
2025,6,26,5,UA,462,N454UA,ORD,LGA,0600,0914,86
2025,6,26,5,AA,276,N3FVAA,ORD,LGA,0600,0905,177
2025,6,27,6,F9,796,N206FR,PDX,DEN,0600,0929,150
2025,6,28,7,DL,1804,N805DN,FLL,DTW,1350,1648,87
2025,6,28,7,DL,2582,N938AT,ATL,ABE,2051,2256,102
2025,6,28,7,EV,4699,N13969,CRP,IAH,1426,1529,169
2025,6,29,1,WN,9,N524SW,ELP,DAL,0545,0825,73
2025,6,29,1,B6,1226,N273JB,BWI,BOS,0833,0957,129
2025,6,29,1,AS,59,N457AS,SEA,JNU,1255,1418,145
2025,6,29,1,UA,1049,N68805,EWR,SFO,2029,2357,90
2025,6,29,1,WN,442,N451WN,DEN,SFO,2225,0005,115
2025,6,29,1,B6,1447,N339JB,HPN,TPA,0845,1127,73
2025,6,30,2,AA,1525,N3HTAA,DFW,PDX,0855,1055,61
2025,6,30,2,WN,3935,N276WN,RDU,BWI,1700,1800,67
2025,7,1,3,DL,998,N3732J,LAX,SEA,1840,2114,197
2025,7,1,3,DL,1401,N901DE,MSP,TPA,0910,1317,176
2025,7,1,3,HA,20,N594HA,OGG,HNL,1025,1110,105
2025,7,1,3,DL,1355,N302DQ,ATL,EYW,0945,1134,83
2025,7,2,4,AA,2150,N821AW,DCA,BOS,2100,2226,54
2025,7,2,4,MQ,3478,N824MQ,JFK,RDU,0807,0956,192
2025,7,2,4,OO,4587,N614SK,SMF,SEA,1811,2003,102
2025,7,2,4,VX,918,N622VA,SFO,LAS,1810,1940,98
2025,7,4,6,EV,4862,N13133,IAH,AEX,2110,2205,165
2025,7,4,6,B6,1146,N239JB,FLL,RIC,1910,2119,134
2025,7,4,6,AA,887,N165US,MIA,CLT,0959,1215,165
2025,7,4,6,OO,2884,N866AS,LAX,TUS,0805,0935,168
2025,7,5,7,WN,1158,N554WN,FLL,CMH,1535,1815,131
2025,7,6,1,MQ,3598,N600MQ,ORD,EVV,1216,1336,103
2025,7,6,1,WN,1090,N922WN,MCO,MSY,0725,0800,59
2025,7,6,1,WN,736,N477WN,BWI,ATL,1130,1320,127
2025,7,7,2,DL,977,N3752,ORD,ATL,0600,0854,192
2025,7,7,2,DL,2848,N998DL,MLB,ATL,0600,0732,84
2025,7,7,2,DL,2443,N921AT,ATL,EWR,0730,0939,110
2025,7,8,3,EV,4765,N13978,MCI,ORD,0515,0648,92
2025,7,8,3,AA,193,N3CVAA,SFO,DFW,1540,2118,181
2025,7,8,3,AS,374,N644AS,SEA,SMF,1215,1405,59
2025,7,9,4,DL,1800,N942DN,ATL,BOS,1625,1915,76
2025,7,9,4,DL,2061,N935DL,PHL,ATL,0745,1002,112
2025,7,9,4,OO,4852,N823SK,IAH,MSP,1811,2059,114
2025,7,9,4,B6,163,N206JB,JFK,SRQ,0736,1033,180
2025,7,9,4,WN,4523,N7732A,DCA,STL,1855,2005,65
2025,7,10,5,WN,1816,N684WN,SMF,PDX,0600,0725,142
2025,7,10,5,AA,1317,N3AKAA,ORD,MIA,0705,1119,72
2025,7,10,5,DL,845,N917DL,PBI,ATL,1220,1414,152
2025,7,10,5,UA,417,N415UA,SEA,EWR,2108,0519,76
2025,7,10,5,UA,203,N815UA,ORD,MSP,0906,1040,140
2025,7,11,6,AA,1905,N582UW,LAX,CLT,0030,0825,171
2025,7,12,7,UA,791,N815UA,ORD,LGA,1055,1411,131
2025,7,13,1,AA,2155,N953UW,DCA,LGA,2000,2133,59
2025,7,13,1,AA,239,N3KKAA,DFW,MSP,2025,2256,162
2025,7,13,1,DL,805,N926DH,PHL,ATL,0900,1108,82
2025,7,13,1,DL,2483,N930DL,OKC,ATL,1753,2106,148
2025,7,13,1,DL,2342,N660DL,JAX,ATL,1415,1543,156
2025,7,14,2,AA,1839,N754UW,MSP,PHL,0700,1031,71
2025,7,14,2,OO,6248,N118SY,SFO,MCI,1050,1635,195
2025,7,15,3,HA,391,N484HA,ITO,HNL,2021,2110,125
2025,7,16,4,WN,3136,N8665D,MCO,SJU,0630,0915,128
2025,7,16,4,UA,1025,N19141,LAX,ORD,0910,1522,194
2025,7,16,4,UA,478,N406UA,SFO,LAX,0720,0858,97
2025,7,17,5,OO,4625,N815SK,MSP,GTF,2200,2336,93
2025,7,17,5,WN,739,N7727A,BHM,LAS,1105,1300,131
2025,7,18,6,EV,4895,N719EV,MSN,DTW,1228,1444,67
2025,7,19,7,WN,571,N7738A,PHX,LAX,1800,1915,146
2025,7,19,7,WN,686,N8313F,MSY,BNA,0735,0910,94
2025,7,19,7,EV,5939,N14171,MEM,ORD,0739,0933,158
2025,7,19,7,UA,412,N471UA,TPA,IAH,1456,1607,73
2025,7,20,1,AS,513,N526AS,SNA,SEA,1240,1510,182
2025,7,20,1,VX,797,N840VA,LAX,SEA,1835,2105,182
2025,7,20,1,UA,491,N854UA,DFW,DEN,0550,0657,157
2025,7,21,2,WN,1251,N728SW,BWI,ATL,0905,1055,73
2025,7,21,2,WN,103,N8649A,AUS,MDW,0630,0915,64
2025,7,21,2,OO,5501,N932SW,COD,DEN,1713,1844,84
2025,7,21,2,AA,1301,N3CRAA,EWR,MIA,0600,0859,151
2025,7,21,2,UA,1754,N14115,SFO,EWR,1300,2145,122
2025,7,21,2,WN,215,N8620H,GEG,PHX,1140,1415,68
2025,7,22,3,UA,1763,N87507,EWR,MSY,0955,1209,138
2025,7,22,3,AS,44,N763AS,BET,ANC,1325,1435,92
2025,7,22,3,OO,4549,N8932C,ATL,CHO,1025,1157,143
2025,7,22,3,EV,5070,N712EV,MSP,DFW,1114,1340,175
2025,7,23,4,DL,2083,N687DL,BOS,SLC,0650,1009,199
2025,7,23,4,UA,1188,N73283,ORD,DFW,0647,0909,129
2025,7,23,4,OO,5208,N107SY,DCA,ORD,1245,1351,142
2025,7,23,4,HA,234,N475HA,LIH,HNL,0912,0944,58
2025,7,23,4,WN,4565,N236WN,MCO,ISP,0655,0925,107
2025,7,23,4,OO,5592,N708SK,DEN,SJC,0755,0928,126
2025,7,23,4,AA,1409,N3HFAA,MIA,LAS,0925,1136,71
2025,7,23,4,EV,2712,N633AE,SHV,DFW,1007,1115,119
2025,7,24,5,WN,597,N412WN,DAL,AUS,0900,0950,126
2025,7,24,5,AA,2190,N585AA,MFE,DFW,1559,1740,182
2025,7,25,6,AA,825,N941UW,PHL,MIA,1735,2023,69
2025,7,25,6,DL,2581,N924DN,STL,MSP,1519,1648,135
2025,7,25,6,WN,5255,N440LV,LAS,FLL,1555,2340,159
2025,7,25,6,UA,1634,N66841,BOS,DEN,1522,1759,109
2025,7,25,6,WN,4416,N788SA,ATL,DEN,1850,2020,122
2025,7,26,7,EV,5313,N870AS,EWN,ATL,0600,0726,183
2025,7,26,7,AA,359,N3KAAA,LGA,ORD,1920,2059,99
2025,7,26,7,WN,559,N769SW,BNA,DEN,0925,1110,191
2025,7,27,1,F9,158,N925FR,DEN,DSM,1445,1721,174
2025,7,27,1,WN,675,N230WN,BWI,PWM,2225,2350,190
2025,7,28,2,DL,2439,N929DL,DAB,ATL,1745,1918,172
2025,7,28,2,DL,569,N357NB,LGA,DTW,1829,2053,149
2025,7,28,2,MQ,3509,N622MQ,DFW,COU,2010,2150,98
2025,7,28,2,DL,1463,N361NB,CHS,ATL,1245,1413,88
2025,7,28,2,AA,481,N971UY,PHL,DEN,0800,1011,94
2025,7,28,2,DL,234,N707TW,PIT,JFK,1731,1910,110
2025,7,28,2,NK,381,N526NK,MSP,DEN,1444,1550,199
2025,7,28,2,DL,2804,N3767,SEA,ANC,2159,0029,62
2025,7,28,2,F9,1070,,MIA,IAD,0930,1155,81
2025,7,28,2,WN,1161,N7725A,SAN,SJC,1925,2040,102
2025,7,28,2,OO,5570,N766SK,IAH,SLC,2117,2324,125
2025,7,29,3,DL,2293,N312US,SLC,GEG,0830,0909,54
2025,7,29,3,AA,2433,N856AA,LAX,DFW,1534,2054,91
2025,7,30,4,WN,575,N435WN,BUR,OAK,1550,1700,68
2025,7,30,4,WN,190,N7728D,SAN,SAT,0745,1230,194
2025,7,30,4,DL,426,N336NW,JFK,DEN,0830,1108,117
2025,7,31,5,UA,716,N447UA,DEN,RNO,2217,2337,107
2025,8,1,6,UA,1123,N21723,IAH,STT,0900,1445,118
2025,8,2,7,WN,333,N636WN,SAT,DAL,1025,1125,143
2025,8,3,1,AA,2160,N810AW,BOS,DCA,0900,1029,103
2025,8,3,1,WN,518,N392SW,SFO,LAX,1405,1535,89
2025,8,3,1,NK,456,N531NK,ORD,FLL,0710,1100,51
2025,8,3,1,WN,1302,N7813P,LAX,SMF,1120,1235,119
2025,8,3,1,F9,405,N952FR,DEN,LAX,1225,1346,164
