Year,Month,Day,Day of Week,Airline,Flight Number,Tail Number,Origin Airport,Destination Airport,Scheduled Departure,Price
2025,8,4,2,OO,2972,N889AS,SBA,PHX,1620,1756,123
2025,8,4,2,DL,1129,N969AT,HSV,ATL,0530,0724,113
2025,8,4,2,AA,2002,N820AW,CLT,BOS,1415,1621,95
2025,8,5,3,EV,5246,N925EV,DTW,AVP,1952,2116,122
2025,8,5,3,DL,825,N911DE,PBI,LGA,1825,2120,127
2025,8,5,3,AA,1533,N3JUAA,DCA,MIA,1325,1605,178
2025,8,5,3,HA,333,N483HA,HNL,LIH,0807,0844,123
2025,8,6,4,EV,4960,N738EV,PWM,DTW,0655,0904,115
2025,8,6,4,OO,4489,N816SK,OMA,MSP,1927,2038,197
2025,8,6,4,AA,2126,N957UW,LGA,BOS,0600,0702,122
2025,8,6,4,WN,4004,N7704B,BWI,BOS,1610,1735,161
2025,8,6,4,WN,372,N496WN,FNT,BWI,0540,0710,68
2025,8,6,4,NK,867,N612NK,DFW,LAX,0630,0738,183
2025,8,6,4,AA,1014,N3CXAA,SJU,MIA,0600,0843,92
2025,8,8,6,WN,4604,N494WN,SAT,DEN,1420,1535,51
2025,8,8,6,DL,1055,N6711M,DTW,MSP,1955,2046,115
2025,8,9,7,WN,196,N648SW,MCI,MDW,1150,1315,71
2025,8,10,1,WN,36,N904WN,MDW,SDF,2040,2245,53
2025,8,10,1,HA,529,N480HA,OGG,HNL,1256,1332,124
2025,8,11,2,WN,492,N271LV,MDW,BHM,0745,0920,67
2025,8,12,3,AA,696,N173US,LAX,CLT,2240,0634,91
2025,8,13,4,UA,378,N470UA,IAH,ORD,1717,2006,65
2025,8,13,4,UA,816,N432UA,SEA,SFO,1319,1535,122
2025,8,13,4,UA,1262,N39415,ORD,BOS,1733,2054,70
2025,8,13,4,EV,5281,N708EV,VPS,ATL,0914,1129,90
2025,8,14,5,AA,292,N796AA,LAX,JFK,0600,1440,149
2025,8,14,5,NK,912,N634NK,MCO,ORD,1717,1920,163
2025,8,14,5,AA,936,N5FGAA,JFK,STT,0800,1214,161
2025,8,14,5,AS,64,N788AS,KTN,SEA,1847,2136,186
2025,8,14,5,UA,1626,N37287,ORD,LAS,1936,2136,126
2025,8,15,6,MQ,3467,N3AEMQ,HOU,DFW,1423,1531,188
2025,8,15,6,AA,831,N724UW,STX,CLT,1635,2025,125
2025,8,15,6,AA,1138,N3JSAA,LAX,ORD,1115,1734,123
2025,8,15,6,WN,1166,N461WN,RDU,MCO,1035,1215,90
2025,8,16,7,UA,15,N37263,SJU,EWR,0400,0810,71
2025,8,16,7,NK,724,N514NK,FLL,LBE,0810,1043,76
2025,8,17,1,WN,172,N203WN,SFO,PHX,0815,1005,104
2025,8,17,1,F9,1271,N228FR,ORD,LAX,2120,2350,166
2025,8,18,2,B6,71,N834JB,JFK,SLC,1934,2259,100
2025,8,18,2,EV,5999,N14568,TUL,ORD,1102,1259,144
2025,8,18,2,MQ,3149,N534MQ,DFW,GRR,0710,1043,86
2025,8,19,3,OO,5301,N967SW,MKE,DEN,0840,1020,182
2025,8,20,4,EV,2682,N675AE,BRO,DFW,1735,1919,195
2025,8,20,4,AA,1768,N716UW,DCA,CLT,1720,1850,65
2025,8,21,5,AA,365,N3LKAA,ORD,LGA,1639,1950,71
2025,8,21,5,OO,4440,N161PQ,SFO,SLC,1637,1927,196
2025,8,21,5,DL,2356,N364NB,TLH,ATL,1042,1146,55
2025,8,21,5,WN,2719,N266WN,PHX,SNA,1300,1415,115
2025,8,21,5,AA,1085,N382AA,ORD,MIA,1320,1729,94
2025,8,23,7,WN,1762,N492WN,SNA,SFO,1755,1915,182
2025,8,23,7,OO,6192,N960SW,LBB,DEN,0837,0914,85
2025,8,23,7,OO,6193,N970SW,FAT,DEN,0740,1100,176
2025,8,24,1,DL,1734,N915DL,MSP,DTW,1135,1418,69
2025,8,24,1,EV,5127,N740EV,BDL,RDU,0700,0844,200
2025,8,24,1,WN,2444,N8638A,MDW,DEN,1940,2120,57
2025,8,26,3,OO,4667,N487CA,FAR,MSP,1120,1219,149
2025,8,26,3,DL,1299,N922AT,ATL,MSN,1944,2054,145
2025,8,26,3,AA,1739,N967UW,BOS,PHL,0530,0652,68
2025,8,26,3,B6,2288,N590JB,SFO,LAS,0800,0936,150
2025,8,26,3,OO,5547,N701BR,ONT,DEN,0555,0916,120
2025,8,27,4,WN,815,N353SW,ATL,MKE,1520,1625,114
2025,8,27,4,UA,1568,N68843,DEN,BOS,1255,1855,171
2025,8,28,5,DL,1490,N376NW,DTW,LAS,1520,1641,68
2025,8,28,5,AA,1258,N4XRAA,STL,LAX,1229,1430,113
2025,8,29,6,EV,4478,N16183,JAN,IAH,1635,1800,192
2025,8,30,7,F9,262,N953FR,SNA,DEN,1230,1543,51
2025,8,30,7,AS,137,N407AS,PDX,ANC,1200,1444,136
2025,8,31,1,OO,6498,N109SY,BOI,LAX,1609,1729,75
2025,8,31,1,DL,1106,N947DN,SFO,MSP,0830,1409,142
2025,8,31,1,EV,3272,N13908,IAH,MLU,1348,1456,67
2025,9,2,3,OO,4507,N823AS,SBN,ATL,1123,1321,61
2025,9,2,3,OO,5462,N919SW,ORD,DLH,0921,1054,154
2025,9,2,3,WN,1376,N382SW,PHX,SAN,1540,1645,78
2025,9,3,4,EV,4917,N538CA,ATL,VPS,0830,0842,66
2025,9,4,5,UA,465,N815UA,DEN,BIL,1845,2018,120
2025,9,4,5,DL,2190,N895AT,JFK,MIA,0810,1130,193
2025,9,4,5,AA,652,N742PS,PHX,STL,0845,1347,148
2025,9,4,5,UA,1202,N66841,MSY,IAH,1338,1455,169
2025,9,5,6,AA,818,N967UW,PHL,LGA,1615,1726,147
2025,9,5,6,MQ,3040,N699MQ,RDU,DCA,1019,1121,143
2025,9,6,7,OO,4632,N781CA,SLC,MSO,1109,1241,88
2025,9,6,7,AA,2184,N3LSAA,ORD,SAN,1425,1638,194
2025,9,6,7,OO,5321,N964SW,MKE,ORD,1912,2004,54
2025,9,7,1,OO,2964,N889AS,TUS,PHX,1810,1912,178
2025,9,7,1,DL,761,N313US,MIA,DTW,1550,1859,171
2025,9,7,1,WN,417,N222WN,SEA,PHX,1835,2125,56
2025,9,8,2,AA,476,N565UW,PHX,CLT,0505,1207,174
2025,9,9,3,MQ,3285,N674MQ,DFW,BMI,1309,1508,144
2025,9,9,3,DL,2806,N978AT,LGA,SAV,0910,1144,149
2025,9,9,3,WN,220,N449WN,MDW,ICT,1955,2145,95
2025,9,10,4,WN,2646,N615SW,MKE,LGA,1615,1925,168
2025,9,10,4,EV,4344,N11526,CRP,IAH,1910,2015,69
2025,9,10,4,AA,263,N4XGAA,LAS,DFW,0500,0949,126
2025,9,10,4,DL,2122,N693DL,ATL,BOS,0850,1124,184
2025,9,10,4,WN,366,N935WN,DEN,LAS,1125,1220,167
2025,9,10,4,WN,2767,N267WN,PHL,DEN,0710,0915,137
2025,9,11,5,DL,1834,N960DN,ATL,STL,1710,1750,191
2025,9,11,5,WN,2683,N8619F,DEN,LAX,2150,2320,76
2025,9,13,7,AA,1912,N188US,JFK,CLT,0620,0817,185
2025,9,13,7,UA,237,N480UA,SFO,STL,1125,1721,168
2025,9,13,7,OO,6495,N713SK,COS,LAX,0722,0854,180
2025,9,14,1,WN,1701,N646SW,HOU,HRL,2145,2240,124
2025,9,14,1,B6,51,N563JB,BOS,MCO,0635,0942,73
2025,9,14,1,WN,343,N8322X,BWI,LAS,0700,0910,154
2025,9,14,1,AA,2183,N3CGAA,CLT,IAH,1759,1938,71
2025,9,14,1,WN,2939,N263WN,SNA,SFO,0820,0945,101
2025,9,14,1,WN,1732,N691WN,AUS,LBB,1605,1715,50
2025,9,15,2,WN,2965,N8617E,BNA,MSY,0810,0940,141
2025,9,16,3,B6,423,N923JB,JFK,LAX,1700,2010,192
2025,9,16,3,EV,2719,N684JW,DFW,BRO,0900,1041,171
2025,9,17,4,DL,792,N552NW,PBI,ATL,0700,0852,62
2025,9,18,5,AA,45,N3GNAA,JFK,SEA,1800,2121,122
2025,9,18,5,DL,764,N541US,ATL,MKE,0810,0913,144
2025,9,18,5,EV,4666,N14570,IAH,AMA,1738,1924,153
2025,9,19,6,EV,4949,N608QX,ATL,TRI,1025,1132,138
2025,9,19,6,DL,2252,N981DL,CHS,ATL,0845,1001,193
2025,9,19,6,EV,4916,N132EV,HPN,ATL,0600,0822,112
2025,9,19,6,DL,434,N727TW,JFK,SFO,0900,1230,139
2025,9,19,6,AA,2424,N3JJAA,MIA,AUS,2000,2207,165
2025,9,19,6,OO,5648,N103SY,AUS,SFO,1838,2035,186
2025,9,20,7,WN,2879,N467WN,HOU,MSY,1520,1625,93
2025,9,20,7,AA,1357,N3HBAA,MIA,TPA,0945,1053,127
2025,9,20,7,WN,2016,N567WN,SFO,LAS,0810,0940,139
2025,9,20,7,WN,245,N296WN,BUR,OAK,1150,1300,186
2025,9,21,1,DL,711,N306DQ,ATL,BHM,0835,0829,113
2025,9,21,1,AS,507,N528AS,SNA,SEA,1615,1845,74
2025,9,21,1,EV,5358,N846AS,ATL,XNA,0810,0907,134
2025,9,21,1,OO,5409,N915SW,ORD,EAU,1220,1336,109
2025,9,21,1,DL,326,N3764D,SJU,JFK,0700,1045,180
2025,9,22,2,DL,821,N126DL,LAX,MSP,1100,1634,193
2025,9,22,2,MQ,3369,N663MQ,FWA,ORD,1604,1605,187
2025,9,22,2,OO,5449,N951SW,LAR,DEN,1231,1324,147
2025,9,23,3,WN,156,N421LV,BNA,MDW,1415,1545,93
2025,9,23,3,EV,5011,N761ND,DTW,OMA,1210,1314,196
2025,9,23,3,AA,1941,N742PS,CLT,DTW,0924,1109,167
2025,9,25,5,AA,1151,N3LTAA,ORD,SAN,1705,1929,174
2025,9,25,5,OO,6197,N963SW,BUR,SFO,1027,1152,71
2025,9,25,5,AA,1764,N825AW,DCA,MCI,1020,1208,159
2025,9,25,5,EV,5915,N14993,MOB,ORD,1322,1550,158
2025,9,26,6,OO,5317,N979SW,MKG,ORD,1137,1134,109
2025,9,26,6,DL,2267,N811DZ,ATL,SAN,1106,1230,155
2025,9,27,7,AA,2438,N3ABAA,LAX,SFO,0800,0922,177
2025,9,27,7,OO,4810,N809SK,AUS,SLC,0700,0857,182
2025,9,27,7,WN,141,N482WN,LAS,SLC,1215,1430,165
2025,9,27,7,UA,1812,N24212,ORD,MCO,0918,1300,190
2025,9,28,1,DL,1398,N927DA,ATL,MHT,2055,2331,171
2025,9,28,1,WN,540,N258WN,SAN,LAS,1625,1740,172
2025,9,28,1,OO,4725,N495CA,FWA,DTW,0700,0755,154
2025,9,29,2,DL,2089,N370NB,MSP,SNA,1115,1303,50
2025,9,29,2,WN,1873,N635SW,MCI,DEN,1645,1730,131
2025,9,30,3,WN,1964,N466WN,TPA,FLL,0645,0740,193
2025,9,30,3,AS,771,N536AS,DCA,PDX,1710,1955,157
2025,9,30,3,B6,1486,N358JB,PIT,BOS,1119,1249,135
2025,11,1,7,AA,2415,N3AEAA,MIA,LGA,1820,2116,180
2025,11,1,7,WN,1537,N554WN,ABQ,PHX,1115,1230,176
2025,11,1,7,AA,2580,N3HJAA,JFK,BOS,1225,1329,200
2025,11,2,1,VX,501,N633VA,JFK,FLL,0755,1100,165
2025,11,3,2,WN,36,N646SW,TPA,HOU,1300,1420,142
2025,11,3,2,VX,23,N853VA,JFK,SFO,1030,1355,128
2025,11,3,2,DL,2573,N919AT,ATL,MDW,1216,1314,192
2025,11,4,3,UA,374,N31412,IAD,ORD,0821,0929,70
2025,11,4,3,EV,4906,N858AS,DTW,CID,1956,2037,54
2025,11,4,3,WN,1872,N237WN,LAX,PHX,1750,2010,89
2025,11,4,3,AA,772,N938UW,SJU,PHL,1545,1836,125
2025,11,4,3,WN,2937,N8310C,FLL,DAL,0735,0940,127
2025,11,4,3,WN,197,N8633A,LAS,SEA,1020,1300,123
2025,11,4,3,DL,1194,N3768,SLC,PDX,1515,1608,54
2025,11,5,4,AA,1767,N958UW,PHL,BOS,1515,1627,130
2025,11,5,4,DL,2260,N956AT,EWR,ATL,0800,1028,198
2025,11,5,4,UA,444,N851UA,LAX,SFO,1246,1419,61
2025,11,6,5,WN,384,N222WN,BWI,BUF,1355,1500,115
2025,11,6,5,DL,2813,N355NW,ATL,AUS,2229,2358,180
2025,11,6,5,B6,586,N329JB,JFK,ROC,0800,0922,166
2025,11,6,5,UA,703,N546UA,EWR,LAX,0800,1111,123
2025,11,6,5,B6,801,N629JB,MCO,SLC,2017,2308,72
2025,11,7,6,WN,2905,N258WN,LAX,SMF,1515,1635,121
2025,11,7,6,AA,1646,N541AA,TUL,DFW,1750,1910,60
2025,11,8,7,AA,1712,N976UY,SAN,PHX,1230,1444,151
2025,11,8,7,OO,3471,N218AG,FAT,SAN,1800,1910,83
2025,11,8,7,OO,4841,N823AS,MSP,GFK,1326,1443,89
2025,11,8,7,WN,481,N277WN,AUS,LAS,2040,2140,149
2025,11,8,7,AA,81,N494AA,DFW,TUS,1930,2053,130
2025,11,9,1,DL,2333,N314US,MSP,SLC,1725,1920,108
2025,11,9,1,UA,518,N34460,ORD,PDX,1950,2229,62
2025,11,9,1,DL,763,N963AT,ORD,DTW,0907,1124,82
2025,11,9,1,UA,550,N73278,SFO,PDX,1045,1243,180
2025,11,9,1,WN,2476,N917WN,MDW,BOS,1900,2205,78
2025,11,9,1,EV,5919,N11191,ORD,TUL,0921,1119,104
2025,11,10,2,AA,1370,N3EEAA,ORD,TUL,2038,2237,146
2025,11,10,2,EV,4506,N16976,MLU,IAH,0650,0802,194
2025,11,11,3,DL,2794,N184DN,DTW,ATL,0730,0943,92
2025,11,11,3,WN,490,N8324A,SFO,MDW,0620,1230,74
2025,11,12,4,WN,58,N527SW,ELP,HOU,1610,1855,154
2025,11,12,4,OO,6309,N954SW,GRB,ORD,1903,2003,128
2025,11,12,4,EV,3814,N16561,BTR,IAH,1225,1339,52
2025,11,13,5,OO,6484,N924SW,SFO,SBA,1328,1446,188
2025,11,13,5,AS,50,N768AS,SCC,BRW,1727,1814,166
2025,11,14,6,WN,2889,N564WN,ATL,FLL,0820,1015,104
2025,11,14,6,AS,621,N303AS,LAS,PDX,1955,2210,147
2025,11,15,7,OO,6195,N730SK,IAH,MEM,1020,1158,192
2025,11,15,7,EV,4519,N15910,MEM,IAH,0615,0806,51
2025,11,15,7,AA,92,N3BRAA,LAS,ORD,0854,1437,200
2025,11,16,1,AA,2346,N4YRAA,ORD,DFW,1455,1733,76
2025,11,16,1,B6,1201,N949JB,JFK,FLL,1935,2243,164
2025,11,16,1,UA,1655,N24706,ORD,LGA,2020,2330,82
2025,11,17,2,EV,4224,N16919,EWR,MKE,2105,2233,172
2025,11,17,2,EV,5241,N883AS,ATL,CHA,1712,1758,180
2025,11,17,2,AS,51,N768AS,SCC,ANC,2150,2326,181
2025,11,18,3,AA,1776,N946UW,PHL,BOS,1215,1326,89
2025,11,19,4,WN,213,N8617E,TPA,FLL,1800,1900,84
2025,11,19,4,EV,4593,N11150,HRL,IAH,1054,1210,124
2025,11,20,5,MQ,3239,N643MQ,DFW,SGF,2015,2138,119
2025,11,21,6,DL,2404,N388DA,SAN,JFK,0615,1435,178
2025,11,22,7,OO,6219,N135SY,DEN,COS,1845,1923,145
2025,11,22,7,NK,667,N621NK,BWI,DFW,1027,1251,64
2025,11,23,1,EV,5411,N195PQ,ATL,AGS,1515,1609,152
2025,11,23,1,OO,4441,N817SK,IAH,SLC,1410,1628,131
2025,11,23,1,B6,1418,N239JB,JFK,BOS,0915,1023,111
2025,11,25,3,WN,2271,N213WN,DEN,FLL,1755,2335,108
2025,11,25,3,WN,927,N713SW,PHX,RNO,1210,1300,67
2025,11,25,3,DL,2429,N376NW,SLC,SAN,1650,1738,56
2025,11,25,3,WN,2021,N257WN,AUS,PHX,1855,2030,63
2025,11,25,3,DL,1420,N675DL,FLL,ATL,1145,1338,186
2025,11,26,4,AA,2173,N824AW,BOS,DCA,0800,0944,74
2025,11,26,4,AS,444,N794AS,SEA,LAX,1955,2230,131
2025,11,27,5,AS,502,N618AS,SEA,SNA,0900,1138,68
2025,11,27,5,B6,759,N279JB,BOS,PHL,1203,1337,60
2025,11,27,5,AS,66,N706AS,JNU,SEA,2010,2328,54
2025,11,27,5,DL,659,N319US,SMF,SLC,1024,1303,155
2025,11,28,6,AA,1848,N539UW,FLL,PHL,0750,1028,69
2025,11,28,6,DL,2679,N975AT,BOS,LGA,1300,1420,145
2025,11,28,6,UA,1417,N36472,ORD,FLL,0730,1137,142
2025,11,29,7,DL,2254,N905DA,MSN,MSP,1515,1622,96
2025,11,29,7,AA,1872,N768US,MCO,DCA,1430,1630,187
2025,11,29,7,B6,834,N599JB,SFO,BOS,2119,0540,174
2025,11,29,7,UA,1552,N413UA,EWR,PBI,2129,0023,81
2025,11,30,1,AA,1768,N717UW,GSO,CLT,1759,1859,182
2025,11,30,1,AA,604,N162UW,ORD,PHX,1045,1338,199
2025,11,30,1,WN,2282,N399WN,SFO,LAX,1130,1255,164
2025,11,30,1,WN,1368,N630WN,MCO,STL,1415,1545,77
2025,12,1,2,WN,261,N613SW,ATL,BWI,1925,2120,187
2025,12,1,2,DL,795,N128DL,MCO,DTW,1418,1655,71
2025,12,2,3,AA,145,N3MXAA,AUS,LAX,0705,0828,102
2025,12,3,4,UA,542,N836UA,DEN,SLC,1857,2036,110
2025,12,3,4,DL,1093,N960DL,LEX,ATL,0715,0851,144
2025,12,3,4,HA,41,N386HA,SFO,OGG,0955,1335,160
2025,12,3,4,AA,2149,N769US,DCA,BOS,1430,1554,140
2025,12,3,4,WN,2870,N425LV,DAL,SAN,1205,1315,62
2025,12,4,5,EV,2800,N876AS,DFW,LRD,1230,1358,196
2025,12,4,5,WN,113,N366SW,MKE,DEN,1945,2125,75
2025,12,6,7,OO,2965,N468CA,SLC,LAX,0710,0820,181
2025,12,6,7,NK,912,N604NK,MCO,ORD,1754,1955,149
2025,12,6,7,AS,832,N564AS,LIH,SEA,1425,2210,109
2025,12,7,1,WN,2340,N714CB,SEA,OAK,1625,1825,110
2025,12,8,2,EV,5378,N708EV,LGA,MCI,1135,1411,81
2025,12,9,3,AA,2454,N3EDAA,BOS,MIA,0500,0832,73
2025,12,9,3,UA,466,N68805,ORD,SFO,1235,1530,52
2025,12,9,3,UA,1635,N77258,SFO,DEN,1653,2027,109
2025,12,9,3,DL,796,N535US,ATL,MSP,1205,1345,189
2025,12,10,4,AA,2314,N866AA,DCA,DFW,0810,1101,161
2025,12,10,4,AA,1302,N3HAAA,DFW,FLL,0710,1054,174
2025,12,11,5,WN,2216,N714CB,ATL,IND,2255,0025,63
2025,12,11,5,NK,425,N636NK,ORD,FLL,1830,2229,115
2025,12,11,5,AA,2185,N472AA,ORD,MSP,2034,2204,97
2025,12,11,5,AA,1544,N520AA,IAD,DFW,1822,2102,165
2025,12,11,5,OO,4789,N631SK,BZN,SEA,0554,0710,79
2025,12,12,6,AA,149,N3JKAA,ELP,DFW,1155,1435,68
2025,12,12,6,MQ,3248,N652MQ,CMH,MIA,1801,2048,63
2025,12,12,6,OO,3427,N174SY,OKC,SEA,1605,1825,129
2025,12,12,6,WN,3766,N751SW,LAX,DAL,0935,1430,191
2025,12,13,7,DL,1558,N3759,TPA,LAX,0643,0915,57
2025,12,13,7,UA,1587,N53441,MIA,IAH,0605,0753,126
2025,12,13,7,AA,1320,N3JUAA,JFK,PHX,0945,1336,113
2025,12,13,7,AA,1479,N3HGAA,CLT,DFW,0745,0950,170
2025,12,14,1,WN,1769,N927WN,LAS,SNA,1320,1420,82
2025,12,14,1,AS,730,N402AS,SEA,IAH,1030,1649,160
2025,12,14,1,WN,1584,N969WN,MDW,PHL,1145,1435,133
2025,12,15,2,DL,2773,N933AT,SFO,LAX,1700,1820,63
2025,12,15,2,WN,925,N654SW,PHX,MCI,1845,2210,143
2025,12,15,2,OO,4716,N460SW,MSP,LNK,1116,1243,189
2025,12,15,2,UA,833,N456UA,BOI,DEN,0715,0903,163
2025,12,15,2,AA,306,N485AA,DFW,IND,0710,1017,119
2025,12,15,2,UA,230,N486UA,BOS,EWR,1438,1614,107
2025,12,15,2,AA,209,N3GKAA,LAX,SFO,1600,1731,130
2025,12,16,3,EV,2730,N908EV,DFW,MEI,1225,1356,88
2025,12,16,3,WN,3112,N445WN,DAL,AUS,1140,1235,173
2025,12,16,3,WN,398,N639SW,BWI,STL,0645,0810,80
2025,12,16,3,DL,472,N624AG,JFK,LAX,0700,1040,126
2025,12,16,3,UA,1619,N18220,EWR,TPA,1130,1428,73
2025,12,16,3,DL,852,N938DL,ATL,IAH,1935,2056,131
2025,12,17,4,DL,2552,N321NB,BIL,MSP,1337,1638,165
2025,12,17,4,B6,1081,N203JB,BOS,RIC,0930,1121,166
2025,12,17,4,DL,2136,N366NB,ATL,ELP,1110,1245,118
2025,12,18,5,UA,1928,N76503,BOS,EWR,0750,0924,174
2025,12,18,5,AA,701,N180US,PHL,LAX,2025,2328,145
2025,12,19,6,OO,5598,N824AS,CWA,ORD,1156,1305,105
2025,12,20,7,AA,1314,N4XGAA,TUL,DFW,0810,0929,182
2025,12,20,7,DL,1134,N935DL,PBI,ATL,1105,1255,194
2025,12,21,1,DL,1550,N907DL,BDL,ATL,1345,1633,193
2025,12,22,2,VX,882,N642VA,LAX,DAL,1730,2230,171
2025,12,22,2,B6,706,N526JB,FLL,EWR,2130,0014,197
2025,12,22,2,EV,4886,N856AS,ATL,SHV,1356,1450,53
2025,12,22,2,WN,2576,N7744A,CMH,DEN,1800,1920,72
2025,12,23,3,WN,2328,N968WN,DEN,STL,2050,2345,130
2025,12,23,3,WN,46,N483WN,SEA,SAN,2205,0040,104
2025,12,23,3,DL,1962,N803DN,SEA,LAX,0720,1005,80
2025,12,24,4,MQ,3150,N8EGMQ,OKC,DFW,0500,0607,170
2025,12,24,4,WN,2807,N637SW,MCO,PIT,1520,1735,104
2025,12,24,4,WN,3613,N777QC,BUR,SMF,1610,1725,88
2025,12,25,5,WN,3073,N613SW,DEN,SAN,1555,1715,140
2025,12,25,5,UA,725,N433UA,ORD,PHX,0910,1209,108
2025,12,26,6,NK,992,N636NK,MSY,ORD,1750,2024,136
2025,12,26,6,AA,1883,N110UW,PHL,TPA,1810,2103,84
2025,12,26,6,WN,6492,N566WN,BNA,PHX,1525,1825,88
2025,12,26,6,WN,4218,N718SW,MCO,ATL,0920,1055,189
2025,12,26,6,AS,359,N570AS,SMF,SEA,1440,1630,187
2025,12,27,7,AA,1642,N3BEAA,MIA,DCA,1830,2102,169
2025,12,27,7,AA,1106,N3JDAA,BWI,DFW,1810,2050,114
2025,12,28,1,AA,1735,N195UW,LGA,CLT,0755,1008,64
2025,12,28,1,AS,734,N478AS,SEA,BNA,0935,1555,113
2025,12,28,1,OO,4454,N609SK,SLC,BOI,2155,2311,107
2025,12,28,1,DL,2469,N987AT,LGA,FLL,1135,1504,83
2025,12,28,1,NK,1013,N519NK,ATL,MCO,0600,0720,82
2025,12,28,1,F9,122,N223FR,DEN,DFW,2030,2323,78
2025,12,29,2,UA,1104,N37277,DEN,IAH,0825,1154,55
2025,12,29,2,WN,1153,N400WN,CMH,MDW,1800,1815,134
2025,12,29,2,OO,6405,N507CA,FAR,DEN,1334,1438,113
2025,12,30,3,DL,2775,N974AT,SFO,LAX,1800,1930,76
2025,12,30,3,WN,1540,N262WN,LAS,STL,1705,2210,142
2025,12,31,4,DL,2161,N927DA,ATL,PHL,1635,1839,78
2025,12,31,4,VX,161,N844VA,EWR,LAX,0905,1225,66
2025,12,31,4,AA,2051,N270AY,PHL,MIA,0955,1258,169
